tweet_id,created_at,text,favorite_count,retweet_count,followers_count,screen_name
860220569676955648,2017-05-04 19:52:20,RT  The Sports World is Forever Changed Introducing Lonzos 1st Signature Shoe The ZO2 Prime,0,7052,307933,Lavarbigballer
859849111515701248,2017-05-03 19:16:18,We can win any kind of way but the key word is we win Over and over again,1270,947,307933,Lavarbigballer
859617736640663552,2017-05-03 03:56:53,I told my boys that you’re born to go pro Everything is lined up for you to do that from your genes to your last name,1769,767,307933,Lavarbigballer
859565264316186624,2017-05-03 00:28:23,RT  Twitter isnt ready,0,395,307933,Lavarbigballer
859508389306445824,2017-05-02 20:42:23,Haters gonna hate but BBB gonna be great,7115,5386,307933,Lavarbigballer
857984971893374978,2017-04-28 15:48:52,RT   we arent looking for an endorsement deal Were looking for cobranding a true partner —LaVar Ball,0,1387,307933,Lavarbigballer
857425587232583680,2017-04-27 02:46:04,RT  If you hadnt heard Lonzo Ball really wants to play for Magic Johnson and the Lakers,0,120,307933,Lavarbigballer
855881998866436096,2017-04-22 20:32:24,Nike Executive George Ravelings recent remarks about me being the worse thing to Basketball in…,725,174,307933,Lavarbigballer
855218158931648512,2017-04-21 00:34:32,RT  go follow my pops he finally made an account 🤘,0,115,307933,Lavarbigballer
983167017221066753,2018-04-09 02:17:37,Bittersweet ending for Tiger as he finished the last round at The Masters  TGR,4305,319,6414275,TigerWoods
983135913063657473,2018-04-09 00:14:02,Congrats  At worst you have assured yourself a captain’s pick for next year’s ,20043,1548,6414275,TigerWoods
982797974580465666,2018-04-08 01:51:11,I wish this weekend would have been a little bit better Woods said hopeful for a strong finish  TGR,4365,292,6414275,TigerWoods
982447034266419200,2018-04-07 02:36:40,Tiger continuing into weekend thankful to be a part of it all  TGR,4985,415,6414275,TigerWoods
982251770125500416,2018-04-06 13:40:46,Theres a lot of holes left to be played said Woods who will tee off today at 127 pm ET  TGR,3215,377,6414275,TigerWoods
981726851537268737,2018-04-05 02:54:55,The wait is over  TGR,10337,1519,6414275,TigerWoods
981348224119312384,2018-04-04 01:50:23,Tiger tees off Thursday at 1042 am ET and we can hardly wait  TGR,10417,1761,6414275,TigerWoods
979780948890931200,2018-03-30 18:02:36,Just a few more days until Augusta Im excited,25872,3384,6414275,TigerWoods
978255407117299712,2018-03-26 13:00:38,Excited to be back in DC this summer and looking forward to playing in ,5578,699,6414275,TigerWoods
975544300443521025,2018-03-19 01:27:40,It was a great two weeks of being in contention again I feel like Im getting a little better Great playing by Ro…,65622,6043,6414275,TigerWoods
973664072242786305,2018-03-13 20:56:19,The has always been special to me and Im so excited for the opportunity to lead the US Team in 20…,6979,752,6414275,TigerWoods
972995948728193030,2018-03-12 00:41:26,Wow what an amazing weekpeople atmosphere adrenaline back nine on Sunday man I’ve missed this Getting bett…,189112,24779,6414275,TigerWoods
969596926919397376,2018-03-02 15:34:56,After a good recovery week I’m committing to play in the and next two weeks,27653,4633,6414275,TigerWoods
967553528960045057,2018-02-25 00:15:12,Happy 80th bday Phil Thanks for believing in me and always being someone I could trust,5815,345,6414275,TigerWoods
965393707343101952,2018-02-19 01:12:50,Thanks to  the fans volunteers and my staff for an amazing week,1621,144,6414275,TigerWoods
965381426836205568,2018-02-19 00:24:02,Congrats on winning the  Proud to add you once again to the impressive list of champions…,7489,598,6414275,TigerWoods
964132890085748738,2018-02-15 13:42:48,Frank likes his new bag GenesisOpen,8602,790,6414275,TigerWoods
963955117333475328,2018-02-15 01:56:24,Enjoyed the ProAm today at Riviera Looking forward to round 1 of ,3335,236,6414275,TigerWoods
963617230888960000,2018-02-14 03:33:45,I had a great time getting to know one of TGRFoundations Earl Woods Scholars Andy Ho Shout out to Western High f…,1798,127,6414275,TigerWoods
963480220446605313,2018-02-13 18:29:19,“Over the last 21 years my foundation has grown to be bigger than just me and today Im excited to announce the ne…,3218,330,6414275,TigerWoods
959198733589135360,2018-02-01 22:56:13,Riviera has always been a special place for me Looking forward to playing in the Genesis Open,5349,536,6414275,TigerWoods
957767680664227842,2018-01-29 00:09:44,Can’t thank the San Diego fans enough I scrambled my butt off but happy with my first event back See you at Riv,38561,3395,6414275,TigerWoods
956359398711898112,2018-01-25 02:53:43,Great session  New M3 is dialed in and ready to go m3driver,4606,546,6414275,TigerWoods
955947614263853056,2018-01-23 23:37:26,RT  We went 1on1 with and asked all the hard hitting questions like what would your walk up song be Watch now…,0,446,6414275,TigerWoods
954138329708154880,2018-01-18 23:47:59,Welcome to the crew,1653,130,6414275,TigerWoods
953266037302185990,2018-01-16 14:01:48,Busy few weeks testing ’s TwistFace technology Really like what I’m seeing Here’s why,3357,739,6414275,TigerWoods
953005984087248897,2018-01-15 20:48:27,Happy MLK Day everyone,1366,126,6414275,TigerWoods
950820801762283521,2018-01-09 20:05:19,He’s back RaiderNation,5572,1180,6414275,TigerWoods
948968745342586880,2018-01-04 17:25:54,Excited to start my season off in SoCal at and ,6457,1411,6414275,TigerWoods
947840465180782592,2018-01-01 14:42:31,Happy birthday to myself Nothing like shooting a cobia and an amberjack,22056,1925,6414275,TigerWoods
946828998843207680,2017-12-29 19:43:19,Reflecting on 2017 optimistic about 2018,3228,530,6414275,TigerWoods
944283983126384640,2017-12-22 19:10:20,By TW,5203,644,6414275,TigerWoods
943904086633562113,2017-12-21 18:00:45,RT  TBT Tiger Jam 2013,0,96,6414275,TigerWoods
943545669595418624,2017-12-20 18:16:32,There’s nothing better than working with great partners Thanks,922,78,6414275,TigerWoods
942790198638788608,2017-12-18 16:14:34,Proud to support friend Johnny Morris’s and his efforts on conservation…,389,59,6414275,TigerWoods
942078236434894848,2017-12-16 17:05:29,Thank you and members for a special few days Excited about the oceanclubcabo amp our new…,604,55,6414275,TigerWoods
941752766933876737,2017-12-15 19:32:11,Great to be back with  Busy fun day ahead,1104,83,6414275,TigerWoods
941348372597825536,2017-12-14 16:45:16,Pretty cool event this week for a great cause,780,90,6414275,TigerWoods
938478147128975360,2017-12-06 18:40:01,Great being with my team  Gearing up for an even better… stronger 2018 DareToBeBetter,4930,558,6414275,TigerWoods
938141955036364800,2017-12-05 20:24:06,Excited to be back for our 20th year of TigerJam,1235,127,6414275,TigerWoods
937437121832476672,2017-12-03 21:43:21,Congratulations to on an unforgettable victory at the heroworldchallenge,19546,2265,6414275,TigerWoods
936368981669183488,2017-11-30 22:58:56,Excited to be back and teeing it up with Bridgestone Golf’s TOUR B,5417,492,6414275,TigerWoods
936218891734470656,2017-11-30 13:02:32,Time to go to work M2driver,28356,6763,6414275,TigerWoods
935958108442161152,2017-11-29 19:46:16,RT  “My dad and I had this idea of having this event and I just think that over these years that my dad would have been very…,0,241,6414275,TigerWoods
935597132278480896,2017-11-28 19:51:53,RT  We INSPIRE youth to THRIVE in school amp beyond TOGETHER we can make the future shine bright GIVE,0,65,6414275,TigerWoods
935502488555474945,2017-11-28 13:35:48,RT  Catch live talking all things heroworldchallenge on during at 830 am ET htt…,0,76,6414275,TigerWoods
935281272146006016,2017-11-27 22:56:46,Looking forward to a great week at Albany for the heroworldchallenge,4266,425,6414275,TigerWoods
934885611324010496,2017-11-26 20:44:33,RT  Welcome to the 2017 heroworldchallenge ,0,1387,6414275,TigerWoods
934561435241402368,2017-11-25 23:16:24,Bryce Love is THE best player in college football Period Show some HeismanLove for ,2594,515,6414275,TigerWoods
929342419514118147,2017-11-11 13:37:53,Happy Veterans Day to the men amp women including my Pop who selflessly served our great country and gave us our freedom VeteransDay,7611,742,6414275,TigerWoods
927395493281484801,2017-11-06 04:41:30,Another W Just win baby,3490,478,6414275,TigerWoods
927336994413432832,2017-11-06 00:49:03,There’s only ONE Nation RaiderNation,7783,1933,6414275,TigerWoods
926593833210646528,2017-11-03 23:35:59,RT  Episode 2 featuring is LIVE Click the link to listen,0,74,6414275,TigerWoods
926052284966072320,2017-11-02 11:44:04,Not the result we wanted after a great season We will be back to the Series soon Proud to be a Doyer fan,2144,164,6414275,TigerWoods
925864477958041612,2017-11-01 23:17:47,We own game 7 Go Doyers WorldSeriesGame7,2198,390,6414275,TigerWoods
925483616255332354,2017-10-31 22:04:23,RT  What is favorite Halloween costume Well he has TWO TGRLive HappyHalloween,0,147,6414275,TigerWoods
925105044604801026,2017-10-30 21:00:04,I’d like to thank the committee of 1 for picking myself and Daniel Berger to play in this years HeroWorldChallenge,17907,6074,6414275,TigerWoods
923668364626661377,2017-10-26 21:51:13,I last went to the WorldSeries with my Dad in 1988 also game 2 Amazing to be back almost 30 years later Let’s g…,7742,575,6414275,TigerWoods
922567245858971648,2017-10-23 20:55:46,Return of the Stinger starwars,40057,11711,6414275,TigerWoods
921143423435968513,2017-10-19 22:38:00,What a dream night All 3 of my teams are playing Raider Nation The Doyers and the Lake Show Just win baby,4323,451,6414275,TigerWoods
919669589725806592,2017-10-15 21:01:31,Making Progress,43436,10130,6414275,TigerWoods
918635444543164417,2017-10-13 00:32:12,What an amazing 3 days of golf at TWInvitational Thank you to and everyone who supported a…,742,57,6414275,TigerWoods
917831715715817472,2017-10-10 19:18:28,A huge thank you to for joining me on the range for a fun exhibition with TWInvitational guests…,4116,743,6414275,TigerWoods
917593857356840960,2017-10-10 03:33:18,Both the and I are thrilled to have Earl Woods Scholar Tony Armas join us at tonight’s…,1343,121,6414275,TigerWoods
916752949002604544,2017-10-07 19:51:50,Smooth iron shots,34978,8126,6414275,TigerWoods
913144442084880384,2017-09-27 20:52:55,RT  Here’s a first look at The Playgrounds in the beautiful Bahamas We’re excited about the golf amp amazing lo…,0,92,6414275,TigerWoods
911241959582371840,2017-09-22 14:53:07,Looking forward to the in NYC next week,3373,582,6414275,TigerWoods
907635104771604485,2017-09-12 16:00:46,Thinking about my friends and fellow Floridians throughout the state I pray everyone is safe and your recovery is as quick as possible,4702,355,6414275,TigerWoods
903643668279685125,2017-09-01 15:40:14,RT  Were excited for the future amp to be a part of the restoration at Jackson Park amp South Shore golf courses  great articl…,0,52,6414275,TigerWoods
903344380219719681,2017-08-31 19:50:58,Dr gave me the ok to start pitching,42041,8531,6414275,TigerWoods
902242658940325891,2017-08-28 18:53:07,Heartbreaking images from Houston and throughout TX Thinking about the brave amp resilient people there amp my friends at,2443,255,6414275,TigerWoods
901464772310437888,2017-08-26 15:22:04,RT  Great day working on Paynes Valley with amp Johnny Morris of followed by a fun night …,0,102,6414275,TigerWoods
901156493659185152,2017-08-25 18:57:05,Great to be back  Excited to see all the progress being made on Payne’s Valley,3330,361,6414275,TigerWoods
899702449862266880,2017-08-21 18:39:14,My daughter Sam took a great pic from her phone while we were in Tennessee for the eclipse EclipseSolar2017,6115,497,6414275,TigerWoods
899359017516113920,2017-08-20 19:54:33,What an amazing day for and the team That was some inspirational golf Congrats on winning the Cup,4126,380,6414275,TigerWoods
898287868715585537,2017-08-17 20:58:11,RT  Want to see at  VOTE NOW to get our 6 sessions through TWFatSWedu PanelPicker,0,36,6414275,TigerWoods
897866811462500352,2017-08-16 17:05:04,Good luck to everyone this week at USAmateur at Riv home of  TGR,1124,96,6414275,TigerWoods
897265320297193472,2017-08-15 01:14:57,Got to have a great dinner with the PGA champion and his family and friends,27244,3462,6414275,TigerWoods
897117879119863808,2017-08-14 15:29:04,A great honor for to be named this years PayneStewartAward winner pres by  Well de…,1883,166,6414275,TigerWoods
896869111841652737,2017-08-13 23:00:33,Congrats JT Way to rise above the carnage and out execute everyone on that back nine,18836,2691,6414275,TigerWoods
895725137932189696,2017-08-10 19:14:49,Contrary to the false Daily Mail article Kristin Smith and I are no longer dating and haven’t since last year,3194,462,6414275,TigerWoods
894985917471100928,2017-08-08 18:17:25,Really like amp support decision by PGA amp the Tour A big event every month and flexibility with schedule including the FedExCup,4824,531,6414275,TigerWoods
893445391722713088,2017-08-04 12:15:55,Nothing like free diving with the kids for lobster at Albany,25061,3264,6414275,TigerWoods
891493631755919360,2017-07-30 03:00:19,Thank you to Messi and Suarez for meeting my kids and their best friends ElClasico,28650,5766,6414275,TigerWoods
889182332736983044,2017-07-23 17:56:02,What an incredible way to comeback and win Many congrats,32723,5458,6414275,TigerWoods
888504903198322688,2017-07-21 21:04:11,New cloth for the pool table,15748,4012,6414275,TigerWoods
882200167386165248,2017-07-04 11:31:25,Happy Birthday America and thank you to all who defend it  By TW,8395,1041,6414275,TigerWoods
881983209554051072,2017-07-03 21:09:18,By TW,9445,1309,6414275,TigerWoods
881668313079623681,2017-07-03 00:18:01,Thank you amp all the fans players volunteers amp staff for making this year’s a success,1404,147,6414275,TigerWoods
881648567068250112,2017-07-02 22:59:33,Congratulations to on your win Proud to call you our champion  TW,2700,293,6414275,TigerWoods
876945223506636801,2017-06-19 23:30:08,By TW,18158,3451,6414275,TigerWoods
867434267638476801,2017-05-24 17:37:00,Updates on Tiger Jam and my recovery,1288,424,6414275,TigerWoods
866183240263933952,2017-05-21 06:45:52,A huge thank you to my friend for making TigerJam 2017 an epic night to remember TW,1743,168,6414275,TigerWoods
866140385155756032,2017-05-21 03:55:34,So proud of Adrian Arias our first EarlWoodsScholar graduating with a law degree These scholars are unrelenting…,1126,128,6414275,TigerWoods
865769489769443328,2017-05-20 03:21:46,Thank you amp guests for playing poker at TigerJam Your support of the is m…,988,118,6414275,TigerWoods
863749454872104960,2017-05-14 13:34:52,Thanks for the miles you drove the courses you walked and the hugs we still share Love you mom TW,4685,481,6414275,TigerWoods
